seed,version,eph,per
7,190207,1.46489e-2,7.15984e-2
7,190207,1.53706e-2,6.96986e-2
7,190207,1.54492e-2,0.1150622
7,190207,1.54292e-2,7.22675e-2
7,190207,1.5196e-2,7.35262e-2
7,190207,1.57076e-2,0.1330525
7,190207,1.48615e-2,6.21847e-2
7,190207,1.46405e-2,9.98137e-2
7,190207,1.48649e-2,6.29859e-2
7,190207,1.434e-2,6.27625e-2
7,190207,1.48924e-2,9.85325e-2
7,190207,1.4494e-2,6.51267e-2
7,190207,1.4627e-2,9.17824e-2
7,190207,1.54772e-2,0.1105141
8,1000,6.28e-5,7.854e-4
8,1000,7.24e-5,6.571e-4
8,1000,4.29e-5,4.403e-4
8,1000,4.61e-5,3.118e-4
8,1000,2.65e-5,3.532e-4
8,1000,3.63e-5,3.738e-4
8,1000,3.88e-5,3.274e-4
8,1000,2.47e-5,3.155e-4
8,1000,3.09e-5,2.639e-4
8,1000,2.66e-5,2.876e-4
8,1000,3.71e-5,2.581e-4
8,1000,2.75e-5,3.099e-4
8,1000,2.5e-5,2.525e-4
8,1000,2.48e-5,2.966e-4
8,1000,2.75e-5,3.052e-4
8,1000,3.14e-5,2.868e-4
8,1000,4.25e-5,2.834e-4
8,1000,3.57e-5,2.659e-4
8,1000,3.09e-5,3.047e-4
8,1000,4.06e-5,3.447e-4
8,1300,5.95e-5,5.503e-4
8,1300,6.94e-5,4.976e-4
8,1300,4.08e-5,4.146e-4
8,1300,4.0e-5,3.92e-4
8,1300,4.58e-5,4.19e-4
8,1300,5.55e-5,4.064e-4
8,1300,4.4e-5,4.169e-4
8,1300,4.34e-5,4.528e-4
8,1300,5.07e-5,4.171e-4
8,1300,4.29e-5,4.058e-4
8,1300,5.28e-5,4.046e-4
8,1300,4.24e-5,4.165e-4
8,1300,4.28e-5,4.39e-4
8,1300,4.42e-5,4.528e-4
8,1300,4.35e-5,4.526e-4
8,1300,3.97e-5,3.957e-4
8,1300,5.29e-5,4.106e-4
8,1300,5.12e-5,4.657e-4
8,1300,4.63e-5,4.439e-4
8,1300,4.2e-5,4.165e-4
8,1690,7.92e-5,7.097e-4
8,1690,7.99e-5,6.798e-4
8,1690,7.1e-5,5.97e-4
8,1690,1.017e-4,5.535e-4
8,1690,5.83e-5,5.909e-4
8,1690,4.97e-5,4.914e-4
8,1690,7.85e-5,5.058e-4
8,1690,5.61e-5,5.41e-4
8,1690,5.66e-5,6.156e-4
8,1690,6.37e-5,5.493e-4
8,1690,6.0e-5,5.437e-4
8,1690,6.51e-5,5.984e-4
8,1690,6.56e-5,5.472e-4
8,1690,6.36e-5,5.383e-4
8,1690,5.82e-5,5.954e-4
8,1690,6.42e-5,5.477e-4
8,1690,5.89e-5,5.674e-4
8,1690,9.43e-5,5.414e-4
8,1690,5.84e-5,5.397e-4
8,1690,5.83e-5,6.165e-4
8,2197,1.369e-4,1.1327e-3
8,2197,1.866e-4,1.0902e-3
8,2197,1.536e-4,8.214e-4
8,2197,9.35e-5,7.453e-4
8,2197,8.28e-5,7.342e-4
8,2197,8.35e-5,7.362e-4
8,2197,8.38e-5,7.696e-4
8,2197,8.5e-5,7.546e-4
8,2197,8.84e-5,8.203e-4
8,2197,9.2e-5,8.816e-4
8,2197,7.74e-5,8.103e-4
8,2197,1.122e-4,8.383e-4
8,2197,9.56e-5,8.662e-4
8,2197,9.49e-5,7.898e-4
8,2197,8.77e-5,8.427e-4
8,2197,8.88e-5,8.387e-4
8,2197,8.77e-5,1.2175e-3
8,2197,1.459e-4,1.246e-3
8,2197,2.153e-4,8.977e-4
8,2197,1.817e-4,7.772e-4
8,2857,1.516e-4,1.4363e-3
8,2857,1.698e-4,1.3531e-3
8,2857,1.524e-4,1.1121e-3
8,2857,1.439e-4,1.0239e-3
8,2857,1.224e-4,9.677e-4
8,2857,1.894e-4,9.582e-4
8,2857,1.892e-4,1.0457e-3
8,2857,2.47e-4,1.4126e-3
8,2857,3.209e-4,1.4171e-3
8,2857,2.973e-4,1.3823e-3
8,2857,2.268e-4,1.0735e-3
8,2857,1.91e-4,9.659e-4
8,2857,1.204e-4,1.141e-3
8,2857,1.331e-4,1.1954e-3
8,2857,1.373e-4,1.1271e-3
8,2857,1.222e-4,1.0942e-3
8,2857,1.331e-4,1.0875e-3
8,2857,1.333e-4,1.0831e-3
8,2857,1.2e-4,1.1196e-3
8,2857,1.364e-4,1.0859e-3
8,3715,2.209e-4,2.767e-3
8,3715,2.539e-4,2.3814e-3
8,3715,2.126e-4,2.2119e-3
8,3715,1.697e-4,1.8198e-3
8,3715,1.526e-4,1.7012e-3
8,3715,2.169e-4,1.576e-3
8,3715,2.161e-4,1.5443e-3
8,3715,1.485e-4,2.2292e-3
8,3715,2.504e-4,2.7139e-3
8,3715,2.739e-4,2.1365e-3
8,3715,2.066e-4,2.4372e-3
8,3715,2.148e-4,2.4513e-3
8,3715,2.625e-4,2.159e-3
8,3715,2.616e-4,1.7535e-3
8,3715,2.906e-4,2.2257e-3
8,3715,1.971e-4,2.3101e-3
8,3715,1.937e-4,1.9289e-3
8,3715,1.817e-4,1.78e-3
8,3715,1.815e-4,1.7956e-3
8,3715,2.189e-4,1.6216e-3
8,4830,2.463e-4,3.2369e-3
8,4830,4.738e-4,4.0922e-3
8,4830,3.733e-4,3.3439e-3
8,4830,3.82e-4,3.1883e-3
8,4830,3.718e-4,3.0634e-3
8,4830,3.324e-4,3.9602e-3
8,4830,5.103e-4,4.0061e-3
8,4830,4.399e-4,3.4311e-3
8,4830,2.938e-4,2.9702e-3
8,4830,4.944e-4,4.0758e-3
8,4830,4.625e-4,3.8968e-3
8,4830,3.313e-4,3.3711e-3
8,4830,3.602e-4,3.1628e-3
8,4830,3.451e-4,3.4488e-3
8,4830,3.463e-4,3.5248e-3
8,4830,4.595e-4,3.5617e-3
8,4830,4.372e-4,3.4561e-3
8,4830,3.308e-4,3.5475e-3
8,4830,5.42e-4,3.4224e-3
8,4830,3.792e-4,3.3049e-3
8,6279,4.077e-4,4.5269e-3
8,6279,7.877e-4,5.4008e-3
8,6279,5.878e-4,5.1915e-3
8,6279,5.484e-4,4.8033e-3
8,6279,6.908e-4,5.5901e-3
8,6279,5.651e-4,5.1651e-3
8,6279,4.685e-4,4.9791e-3
8,6279,7.206e-4,5.4595e-3
8,6279,5.417e-4,4.7403e-3
8,6279,6.188e-4,5.2645e-3
8,6279,7.191e-4,5.3441e-3
8,6279,5.128e-4,5.025e-3
8,6279,7.036e-4,5.4451e-3
8,6279,6.673e-4,5.3247e-3
8,6279,5.434e-4,4.5932e-3
8,6279,5.598e-4,5.3999e-3
8,6279,7.129e-4,9.2675e-3
8,6279,1.1537e-3,1.16953e-2
8,6279,1.3632e-3,1.11204e-2
8,6279,1.3525e-3,9.6216e-3
8,8163,8.097e-4,8.0782e-3
8,8163,5.799e-4,7.7814e-3
8,8163,8.275e-4,7.1321e-3
8,8163,8.006e-4,7.6438e-3
8,8163,8.821e-4,7.1617e-3
8,8163,7.972e-4,7.5231e-3
8,8163,7.375e-4,6.9855e-3
8,8163,7.027e-4,7.1192e-3
8,8163,8.04e-4,7.6134e-3
8,8163,9.45e-4,7.2455e-3
8,8163,8.257e-4,7.3418e-3
8,8163,7.007e-4,7.3447e-3
8,8163,8.939e-4,7.3233e-3
8,8163,7.542e-4,6.7605e-3
8,8163,8.083e-4,6.9295e-3
8,8163,6.771e-4,6.7843e-3
8,8163,7.253e-4,6.9257e-3
8,8163,7.664e-4,7.0723e-3
8,8163,8.729e-4,7.1888e-3
8,8163,7.146e-4,7.1987e-3
8,10612,9.035e-4,9.6177e-3
8,10612,8.753e-4,9.7733e-3
8,10612,9.339e-4,9.9609e-3
8,10612,1.0874e-3,9.3177e-3
8,10612,8.77e-4,9.5214e-3
8,10612,1.0253e-3,9.3242e-3
8,10612,1.2039e-3,1.00709e-2
8,10612,1.0712e-3,9.9962e-3
8,10612,9.582e-4,9.4198e-3
8,10612,1.094e-3,9.5954e-3
8,10612,9.506e-4,1.0099e-2
8,10612,1.0013e-3,9.3155e-3
8,10612,1.0721e-3,9.7462e-3
8,10612,9.748e-4,9.8242e-3
8,10612,1.1208e-3,9.5053e-3
8,10612,9.947e-4,9.8944e-3
8,10612,1.0927e-3,9.9189e-3
8,10612,1.0985e-3,9.596e-3
8,10612,1.0894e-3,1.01957e-2
8,10612,1.0051e-3,9.4568e-3
8,13796,8.552e-4,1.29666e-2
8,13796,1.1544e-3,1.28144e-2
8,13796,1.2182e-3,1.23436e-2
8,13796,1.0549e-3,1.28278e-2
8,13796,1.2089e-3,1.32074e-2
8,13796,1.1161e-3,1.27425e-2
8,13796,1.0869e-3,1.29993e-2
8,13796,1.12e-3,1.24013e-2
8,13796,1.1771e-3,1.26411e-2
8,13796,1.2918e-3,1.25832e-2
8,13796,1.1924e-3,1.26897e-2
8,13796,1.1608e-3,1.28971e-2
8,13796,1.0957e-3,1.30193e-2
8,13796,1.1008e-3,1.30465e-2
8,13796,1.1392e-3,1.26939e-2
8,13796,1.3158e-3,1.22729e-2
8,13796,1.0724e-3,1.27335e-2
8,13796,1.2108e-3,1.31516e-2
8,13796,1.111e-3,1.26074e-2
8,13796,1.1343e-3,1.26396e-2
8,17935,1.7828e-3,1.66017e-2
8,17935,1.6286e-3,1.65432e-2
8,17935,1.5699e-3,1.68615e-2
8,17935,1.6718e-3,1.69646e-2
8,17935,1.985e-3,1.63414e-2
8,17935,1.7935e-3,1.66138e-2
8,17935,1.8344e-3,1.72501e-2
8,17935,1.6268e-3,1.66052e-2
8,17935,1.6905e-3,1.67119e-2
8,17935,1.7644e-3,1.67565e-2
8,17935,1.6443e-3,1.67333e-2
8,17935,1.7953e-3,1.70273e-2
8,17935,1.6367e-3,1.66044e-2
8,17935,1.8115e-3,1.72642e-2
8,17935,1.9005e-3,1.76652e-2
8,17935,1.7625e-3,1.671e-2
8,17935,1.7454e-3,1.70132e-2
8,17935,1.6776e-3,1.72047e-2
8,17935,1.79e-3,1.65492e-2
8,17935,1.7457e-3,1.85137e-2
8,23316,2.2222e-3,2.16438e-2
8,23316,2.1334e-3,2.14153e-2
8,23316,1.9626e-3,2.15708e-2
8,23316,2.0208e-3,2.14867e-2
8,23316,2.1344e-3,2.21763e-2
8,23316,2.0153e-3,2.13254e-2
8,23316,2.0477e-3,2.25288e-2
8,23316,2.076e-3,2.17226e-2
8,23316,2.0231e-3,2.239e-2
8,23316,2.0011e-3,2.16549e-2
8,23316,2.4308e-3,2.16333e-2
8,23316,2.0711e-3,2.14419e-2
8,23316,2.0525e-3,2.14733e-2
8,23316,2.141e-3,2.22618e-2
8,23316,2.1323e-3,2.2546e-2
8,23316,2.2916e-3,2.25288e-2
8,23316,1.9581e-3,2.17625e-2
8,23316,2.0807e-3,2.15829e-2
8,23316,1.9544e-3,2.21179e-2
8,23316,2.0336e-3,2.18589e-2
8,30311,2.9186e-3,2.79675e-2
8,30311,2.7566e-3,2.70544e-2
8,30311,2.7068e-3,3.4586e-2
8,30311,4.8358e-3,4.33419e-2
8,30311,2.6254e-3,2.70539e-2
8,30311,2.7004e-3,2.78108e-2
8,30311,5.3354e-3,3.73673e-2
8,30311,2.6613e-3,2.90832e-2
8,30311,2.6205e-3,2.87581e-2
8,30311,2.7737e-3,2.90547e-2
8,30311,2.8373e-3,2.96304e-2
8,30311,2.6275e-3,2.81781e-2
8,30311,2.7158e-3,2.83236e-2
8,30311,2.9575e-3,4.91622e-2
8,30311,4.6918e-3,3.19907e-2
8,30311,2.5845e-3,2.74609e-2
8,30311,2.6163e-3,2.76687e-2
8,30311,2.9971e-3,2.72798e-2
8,30311,2.8826e-3,2.70911e-2
8,30311,2.7342e-3,2.80113e-2
8,39405,3.7175e-3,3.62689e-2
8,39405,3.579e-3,3.61298e-2
8,39405,3.7092e-3,3.63959e-2
8,39405,3.5095e-3,3.62173e-2
8,39405,3.5887e-3,3.4238e-2
8,39405,3.8511e-3,3.55523e-2
8,39405,3.5051e-3,3.61515e-2
8,39405,3.8144e-3,3.5983e-2
8,39405,3.7874e-3,3.60817e-2
8,39405,3.5118e-3,3.45855e-2
8,39405,3.4656e-3,3.62364e-2
8,39405,3.8961e-3,3.53213e-2
8,39405,3.6338e-3,3.60845e-2
8,39405,3.8422e-3,3.63552e-2
8,39405,3.7116e-3,3.59066e-2
8,39405,3.5989e-3,3.65883e-2
8,39405,3.7818e-3,3.59401e-2
8,39405,3.51e-3,3.57108e-2
8,39405,4.1346e-3,3.58567e-2
8,39405,3.6351e-3,4.53685e-2
8,51227,1.01805e-2,5.02721e-2
8,51227,5.2507e-3,4.4864e-2
8,51227,5.5472e-3,4.63848e-2
8,51227,5.3663e-3,4.51945e-2
8,51227,5.8673e-3,4.57327e-2
8,51227,5.1916e-3,6.43702e-2
8,51227,9.9053e-3,4.82073e-2
8,51227,5.5213e-3,4.63673e-2
8,51227,5.5178e-3,4.65834e-2
8,51227,5.9654e-3,4.65986e-2
8,51227,5.4451e-3,6.97621e-2
8,51227,8.1258e-3,4.71805e-2
8,51227,5.7809e-3,4.56643e-2
8,51227,5.2938e-3,4.63713e-2
8,51227,5.5371e-3,4.66139e-2
8,51227,5.4484e-3,4.5217e-2
8,51227,5.5638e-3,4.65793e-2
8,51227,5.4954e-3,4.60057e-2
8,51227,5.8516e-3,4.61333e-2
8,51227,5.7225e-3,4.66643e-2
8,66596,6.6714e-3,6.90383e-2
8,66596,6.4626e-3,5.8035e-2
8,66596,6.4701e-3,5.77165e-2
8,66596,6.34e-3,5.81691e-2
8,66596,6.5289e-3,5.7448e-2
8,66596,6.2525e-3,5.81768e-2
8,66596,6.4411e-3,5.71196e-2
8,66596,6.4637e-3,5.67235e-2
8,66596,6.3409e-3,5.73479e-2
8,66596,6.4268e-3,5.74504e-2
8,66596,6.4917e-3,5.66139e-2
8,66596,6.3601e-3,5.70945e-2
8,66596,6.2853e-3,5.70097e-2
8,66596,6.438e-3,5.78176e-2
8,66596,6.4012e-3,5.8175e-2
8,66596,6.4139e-3,5.71829e-2
8,66596,6.8091e-3,5.64859e-2
8,66596,6.4872e-3,5.58533e-2
8,66596,6.2648e-3,5.68925e-2
8,66596,6.2555e-3,5.65659e-2
8,86575,9.2032e-3,7.13889e-2
8,86575,8.7958e-3,7.25885e-2
8,86575,8.6329e-3,7.20091e-2
8,86575,8.6064e-3,7.17398e-2
8,86575,8.6243e-3,7.09372e-2
8,86575,8.7847e-3,7.12427e-2
8,86575,8.7457e-3,7.06269e-2
8,86575,8.68e-3,7.1797e-2
8,86575,8.5884e-3,9.75956e-2
8,86575,8.8131e-3,8.77787e-2
8,86575,1.73286e-2,7.42438e-2
8,86575,8.7106e-3,7.11737e-2
8,86575,8.7077e-3,7.0201e-2
8,86575,8.5598e-3,7.03783e-2
8,86575,8.3818e-3,7.09256e-2
8,86575,8.4842e-3,8.41177e-2
8,86575,9.0484e-3,7.15207e-2
8,86575,8.5031e-3,7.16015e-2
8,86575,8.2136e-3,7.15587e-2
8,86575,8.4462e-3,7.06094e-2
8,112548,1.294e-2,8.78036e-2
8,112548,1.21235e-2,8.90341e-2
8,112548,1.23281e-2,8.90797e-2
8,112548,1.20875e-2,8.90509e-2
8,112548,1.27698e-2,0.122709
8,112548,1.21804e-2,9.3935e-2
8,112548,1.22833e-2,8.68237e-2
8,112548,1.20958e-2,8.75211e-2
8,112548,1.2879e-2,8.77621e-2
8,112548,1.21662e-2,8.71233e-2
8,112548,1.2127e-2,8.7589e-2
8,112548,1.33786e-2,8.79035e-2
8,112548,1.22457e-2,8.73342e-2
8,112548,1.49202e-2,9.07924e-2
8,112548,1.26005e-2,0.1135789
8,112548,1.24966e-2,8.67825e-2
8,112548,1.21916e-2,8.70365e-2
8,112548,1.23745e-2,8.67725e-2
8,112548,1.25132e-2,8.74756e-2
8,112548,1.22198e-2,8.65939e-2
8,146313,1.53659e-2,0.1139488
8,146313,1.45281e-2,0.1069505
8,146313,1.50439e-2,0.1046189
8,146313,1.40572e-2,0.106971
8,146313,1.42149e-2,0.1051837
8,146313,1.42918e-2,0.1041336
8,146313,1.43692e-2,0.1052271
8,146313,1.40037e-2,0.1333947
8,146313,1.4664e-2,0.119863
8,146313,1.50057e-2,0.1060234
8,146313,1.46355e-2,0.1055916
8,146313,1.43082e-2,0.1350374
8,146313,1.48348e-2,0.1087365
8,146313,1.43771e-2,0.1075418
8,146313,1.45758e-2,0.1070262
8,146313,1.47724e-2,0.1081039
8,146313,1.4306e-2,0.108823
8,146313,1.42622e-2,0.107007
8,146313,1.42036e-2,0.1304447
8,146313,1.47577e-2,0.1283091
8,190207,1.62708e-2,0.1270862
8,190207,1.61382e-2,0.1286382
8,190207,1.56288e-2,0.1316051
8,190207,1.57931e-2,0.1281121
8,190207,1.58888e-2,0.1282882
8,190207,1.6553e-2,0.1292851
8,190207,2.6753e-2,0.1538119
8,190207,1.62139e-2,0.1294796
8,190207,1.65004e-2,0.1556725
8,190207,1.54982e-2,0.1288777
8,190207,1.54975e-2,0.1322032
8,190207,3.20312e-2,0.127347
8,190207,1.52541e-2,0.1256219
8,190207,1.61362e-2,0.1247952
8,190207,1.57287e-2,0.1244093
8,190207,1.52727e-2,0.1269798
8,190207,1.57434e-2,0.4900413
8,190207,1.4789e-2,6.30029e-2
8,190207,1.44648e-2,6.37693e-2
8,190207,1.461e-2,9.95511e-2
9,1000,5.18e-5,8.625e-4
9,1000,5.92e-5,6.756e-4
9,1000,4.08e-5,4.199e-4
9,1000,4.02e-5,4.023e-4
9,1000,4.13e-5,4.155e-4
9,1000,2.72e-5,2.502e-4
9,1000,2.6e-5,2.828e-4
9,1000,3.09e-5,3.172e-4
9,1000,3.28e-5,3.318e-4
9,1000,3.24e-5,3.525e-4
9,1000,3.29e-5,3.193e-4
9,1000,3.77e-5,3.609e-4
9,1000,3.3e-5,3.023e-4
9,1000,2.41e-5,2.521e-4
9,1000,2.41e-5,2.693e-4
9,1000,3.19e-5,3.452e-4
9,1000,3.19e-5,3.331e-4
9,1000,3.47e-5,3.208e-4
9,1000,3.17e-5,3.166e-4
9,1000,3.27e-5,3.286e-4
9,1300,4.29e-5,6.564e-4
9,1300,5.39e-5,6.039e-4
9,1300,3.46e-5,4.128e-4
9,1300,3.79e-5,4.407e-4
9,1300,4.76e-5,4.485e-4
9,1300,6.13e-5,4.611e-4
9,1300,3.53e-5,3.563e-4
9,1300,3.39e-5,3.43e-4
9,1300,3.87e-5,3.55e-4
9,1300,3.71e-5,3.945e-4
9,1300,6.82e-5,3.714e-4
9,1300,3.59e-5,3.52e-4
9,1300,3.58e-5,3.519e-4
9,1300,3.52e-5,4.123e-4
9,1300,5.88e-5,4.142e-4
9,1300,4.18e-5,4.142e-4
9,1300,5.15e-5,4.12e-4
9,1300,3.6e-5,3.555e-4
9,1300,3.58e-5,4.06e-4
9,1300,4.26e-5,4.188e-4
9,1690,6.8e-5,6.755e-4
9,1690,9.56e-5,6.998e-4
9,1690,8.28e-5,5.924e-4
9,1690,7.84e-5,5.786e-4
9,1690,7.01e-5,5.446e-4
9,1690,6.32e-5,5.447e-4
9,1690,6.39e-5,5.444e-4
9,1690,6.39e-5,5.45e-4
9,1690,6.28e-5,5.608e-4
9,1690,6.38e-5,5.76e-4
9,1690,8.95e-5,6.684e-4
9,1690,5.65e-5,5.448e-4
9,1690,5.34e-5,5.42e-4
9,1690,6.39e-5,5.691e-4
9,1690,6.33e-5,5.724e-4
9,1690,6.88e-5,5.386e-4
9,1690,6.65e-5,5.368e-4
9,1690,7.73e-5,5.428e-4
9,1690,6.35e-5,5.492e-4
9,1690,7.7e-5,5.822e-4
9,2197,9.96e-5,9.969e-4
9,2197,1.217e-4,9.175e-4
9,2197,8.69e-5,8.073e-4
9,2197,8.09e-5,7.475e-4
9,2197,8.85e-5,7.248e-4
9,2197,8.85e-5,7.242e-4
9,2197,8.93e-5,7.201e-4
9,2197,8.68e-5,7.304e-4
9,2197,7.96e-5,7.231e-4
9,2197,8.51e-5,7.222e-4
9,2197,8.91e-5,7.518e-4
9,2197,7.88e-5,8.973e-4
9,2197,9.35e-5,8.739e-4
9,2197,9.25e-5,7.712e-4
9,2197,8.34e-5,7.527e-4
9,2197,7.73e-5,8.76e-4
9,2197,7.74e-5,8.655e-4
9,2197,1.473e-4,7.095e-4
9,2197,9.68e-5,6.968e-4
9,2197,8.91e-5,6.932e-4
9,2857,1.029e-4,1.35e-3
9,2857,1.29e-4,1.3918e-3
9,2857,1.175e-4,1.0296e-3
9,2857,1.117e-4,1.0756e-3
9,2857,1.118e-4,9.218e-4
9,2857,1.086e-4,1.0453e-3
9,2857,1.501e-4,1.5689e-3
9,2857,1.666e-4,1.576e-3
9,2857,1.368e-4,9.201e-4
9,2857,1.149e-4,1.0004e-3
9,2857,1.1e-4,1.0278e-3
9,2857,1.33e-4,1.0516e-3
9,2857,1.467e-4,2.4125e-3
9,2857,3.07e-4,2.5412e-3
9,2857,2.365e-4,2.7941e-3
9,2857,2.65e-4,2.805e-3
9,2857,2.647e-4,3.2453e-3
9,2857,9.58e-5,1.3582e-3
9,2857,2.492e-4,2.562e-3
9,2857,8.19e-5,2.373e-3
9,3715,5.009e-4,4.338e-3
9,3715,2.738e-4,3.2052e-3
9,3715,3.348e-4,2.6706e-3
9,3715,2.167e-4,1.944e-3
9,3715,2.594e-4,5.6714e-3
9,3715,7.879e-4,5.7098e-3
9,3715,8.408e-4,5.6743e-3
9,3715,5.089e-4,5.016e-3
9,3715,5.493e-4,5.5656e-3
9,3715,4.975e-4,4.68e-3
9,3715,4.334e-4,4.6769e-3
9,3715,4.936e-4,3.936e-3
9,3715,5.218e-4,3.2931e-3
9,3715,4.506e-4,2.7937e-3
9,3715,3.33e-4,2.74e-3
9,3715,2.394e-4,2.3604e-3
9,3715,2.327e-4,2.0682e-3
9,3715,2.02e-4,1.9064e-3
9,3715,1.812e-4,1.9239e-3
9,3715,2.365e-4,1.6638e-3
9,4830,2.432e-4,3.4122e-3
9,4830,4.818e-4,3.7432e-3
9,4830,3.327e-4,3.6501e-3
9,4830,2.908e-4,3.0088e-3
9,4830,3.622e-4,3.2777e-3
9,4830,4.157e-4,4.4961e-3
9,4830,3.673e-4,3.5267e-3
9,4830,4.081e-4,3.2004e-3
9,4830,2.918e-4,7.5837e-3
9,4830,1.0861e-3,7.681e-3
9,4830,5.843e-4,4.4169e-3
9,4830,5.41e-4,4.9074e-3
9,4830,4.676e-4,4.4236e-3
9,4830,4.754e-4,3.5075e-3
9,4830,4.725e-4,4.0201e-3
9,4830,3.769e-4,3.7953e-3
9,4830,4.065e-4,3.2306e-3
9,4830,2.863e-4,3.2198e-3
9,4830,3.549e-4,4.141e-3
9,4830,4.398e-4,3.9034e-3
9,6279,2.851e-4,4.8913e-3
9,6279,4.531e-4,5.4045e-3
9,6279,5.695e-4,5.0803e-3
9,6279,4.121e-4,4.9197e-3
9,6279,5.187e-4,5.4949e-3
9,6279,5.378e-4,5.3685e-3
9,6279,4.89e-4,5.4513e-3
9,6279,6.679e-4,5.4297e-3
9,6279,4.987e-4,6.5117e-3
9,6279,8.263e-4,8.891e-3
9,6279,1.1762e-3,1.02965e-2
9,6279,8.931e-4,1.18529e-2
9,6279,1.3127e-3,1.1294e-2
9,6279,1.1182e-3,8.0767e-3
9,6279,6.848e-4,5.7727e-3
9,6279,5.51e-4,5.4577e-3
9,6279,6.117e-4,5.0225e-3
9,6279,3.954e-4,4.6638e-3
9,6279,4.927e-4,4.6931e-3
9,6279,5.242e-4,5.1185e-3
9,8163,4.544e-4,7.0494e-3
9,8163,6.492e-4,7.823e-3
9,8163,7.086e-4,7.1489e-3
9,8163,6.929e-4,7.4636e-3
9,8163,7.695e-4,6.5193e-3
9,8163,7.139e-4,8.9252e-3
9,8163,1.2394e-3,1.36331e-2
9,8163,1.5514e-3,1.30321e-2
9,8163,1.1134e-3,1.03126e-2
9,8163,9.2e-4,7.0299e-3
9,8163,7.394e-4,6.8663e-3
9,8163,7.013e-4,7.5631e-3
9,8163,8.147e-4,6.9118e-3
9,8163,7.404e-4,7.3561e-3
9,8163,8.038e-4,7.2013e-3
9,8163,6.479e-4,6.9737e-3
9,8163,6.734e-4,7.2115e-3
9,8163,6.927e-4,7.0277e-3
9,8163,7.952e-4,6.9414e-3
9,8163,7.031e-4,7.0732e-3
9,10612,8.286e-4,9.2835e-3
9,10612,7.914e-4,9.3292e-3
9,10612,1.0518e-3,9.5457e-3
9,10612,1.0119e-3,9.4721e-3
9,10612,8.711e-4,9.5992e-3
9,10612,9.618e-4,9.1156e-3
9,10612,1.1357e-3,1.53606e-2
9,10612,1.2545e-3,1.71565e-2
9,10612,1.3804e-3,1.20384e-2
9,10612,1.2281e-3,9.8126e-3
9,10612,9.965e-4,9.4893e-3
9,10612,1.1136e-3,9.2861e-3
9,10612,8.373e-4,9.4768e-3
9,10612,1.0109e-3,9.0455e-3
9,10612,9.846e-4,9.6025e-3
9,10612,9.86e-4,9.6298e-3
9,10612,9.914e-4,9.1393e-3
9,10612,1.0802e-3,9.2128e-3
9,10612,9.235e-4,1.0829e-2
9,10612,1.0422e-3,9.1049e-3
9,13796,1.4235e-3,1.21229e-2
9,13796,1.7442e-3,1.21604e-2
9,13796,1.3751e-3,1.39628e-2
9,13796,1.3703e-3,1.26993e-2
9,13796,1.544e-3,1.2249e-2
9,13796,1.4117e-3,1.20538e-2
9,13796,1.569e-3,1.20418e-2
9,13796,1.4679e-3,1.19865e-2
9,13796,1.3977e-3,1.47029e-2
9,13796,2.3613e-3,2.67929e-2
9,13796,1.9262e-3,1.65525e-2
9,13796,1.3868e-3,1.26282e-2
9,13796,1.3763e-3,1.23019e-2
9,13796,1.4334e-3,1.2681e-2
9,13796,1.6063e-3,1.23591e-2
9,13796,1.5099e-3,1.21503e-2
9,13796,1.4301e-3,1.2796e-2
9,13796,1.3973e-3,1.21962e-2
9,13796,1.4439e-3,2.30439e-2
9,13796,1.3867e-3,2.2644e-2
9,17935,1.7422e-3,1.57196e-2
9,17935,1.8621e-3,1.63734e-2
9,17935,1.7526e-3,1.61866e-2
9,17935,1.5837e-3,1.57226e-2
9,17935,1.6735e-3,1.59149e-2
9,17935,1.4054e-3,1.55827e-2
9,17935,1.5045e-3,1.56539e-2
9,17935,1.5463e-3,1.66026e-2
9,17935,1.5456e-3,1.62482e-2
9,17935,1.4443e-3,1.65474e-2
9,17935,1.4292e-3,1.64241e-2
9,17935,1.5491e-3,1.5882e-2
9,17935,1.5986e-3,1.56544e-2
9,17935,1.4417e-3,1.60035e-2
9,17935,1.5207e-3,1.60335e-2
9,17935,1.5519e-3,1.64094e-2
9,17935,1.6376e-3,1.62449e-2
9,17935,1.7164e-3,1.59456e-2
9,17935,1.6733e-3,1.63281e-2
9,17935,1.6345e-3,1.57766e-2
9,23316,2.2871e-3,2.02137e-2
9,23316,2.2912e-3,2.08733e-2
9,23316,2.1872e-3,2.08628e-2
9,23316,2.052e-3,2.01188e-2
9,23316,2.347e-3,2.11087e-2
9,23316,2.0811e-3,2.04073e-2
9,23316,2.1692e-3,2.04238e-2
9,23316,2.0871e-3,2.0586e-2
9,23316,2.246e-3,2.11276e-2
9,23316,2.236e-3,2.09548e-2
9,23316,2.0619e-3,2.08035e-2
9,23316,2.1614e-3,2.04912e-2
9,23316,2.319e-3,2.08677e-2
9,23316,2.0167e-3,2.03878e-2
9,23316,2.0825e-3,2.19871e-2
9,23316,2.0996e-3,2.99945e-2
9,23316,4.2271e-3,3.68293e-2
9,23316,2.4644e-3,2.23524e-2
9,23316,2.1103e-3,2.09923e-2
9,23316,1.9532e-3,2.08197e-2
9,30311,3.1848e-3,2.71621e-2
9,30311,3.1733e-3,2.7462e-2
9,30311,3.5493e-3,2.66154e-2
